UID,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type
2672,M17531,M,-0.15245290534076375,-0.47555368847852436,-0.7796736716496209,0.1919147738793301,1.7760767969969156,Tool Wear Failure
2673,L49852,L,-0.15245290534076375,-0.47555368847852436,-0.5230848206523292,0.2621364266586198,-1.6959837443286896,No Failure
2674,L49853,L,-0.10245687171311416,-0.4081528028729957,-0.3278541731543898,0.0915981270517738,-1.6645623819637518,No Failure
2675,L49854,L,-0.15245290534076375,-0.47555368847852436,0.040295047841724455,-0.27957346621018414,-1.6331410195988143,No Failure
2676,L49855,L,-0.15245290534076375,-0.47555368847852436,0.19647956584007595,-0.42001677176876356,-1.6017196572338768,No Failure
2677,L49856,L,-0.15245290534076375,-0.47555368847852436,0.2968838988390162,-0.5805234066928531,-1.570298294868939,No Failure
2678,L49857,L,-0.10245687171311416,-0.3407519172674287,-0.2441838956552729,-0.03881351382404913,-1.5388769325040015,No Failure
2679,L49858,L,-0.10245687171311416,-0.27335103166186175,-0.5119287836524469,0.312294750072398,-1.507455570139064,No Failure
2680,L49859,L,-0.10245687171311416,-0.3407519172674287,-0.3501662471541543,0.4427063909482209,-1.4760342077741262,No Failure
2681,L49860,L,-0.10245687171311416,-0.3407519172674287,0.5702068053361313,-1.2927715991685031,-1.4446128454091887,No Failure
2682,L49861,L,-0.10245687171311416,-0.3407519172674287,0.034717029341783334,-0.7811567003479657,-1.4131914830442511,No Failure
2683,M17542,M,-0.05246083808549298,-0.27335103166186175,-0.9749043191475603,0.4427063909482209,-1.3817701206793134,No Failure
2684,L49863,L,-0.10245687171311416,-0.3407519172674287,0.28572786183913396,-1.1523282936099244,-1.334638077131907,No Failure
2685,L49864,L,-0.10245687171311416,-0.4081528028729957,-0.43941454315321227,-0.2595101368446733,-1.3032167147669695,No Failure
2686,L49865,L,-0.10245687171311416,-0.4081528028729957,0.3917102133380153,-0.7510617062996991,-1.2717953524020318,No Failure
2687,L49866,L,-0.10245687171311416,-0.4081528028729957,0.5255826573366024,-1.2526449404374806,-1.2403739900370943,No Failure
2688,L49867,L,-0.05246083808549298,-0.4081528028729957,-1.0641526151466183,1.2853662242996937,-1.2089526276721567,No Failure
2689,L49868,L,-0.05246083808549298,-0.4081528028729957,-1.2091810961450875,1.3957145358100058,-1.177531265307219,No Failure
2690,L49869,L,-0.002464804457843392,-0.3407519172674287,0.5702068053361313,-0.991821658685834,-1.1461099029422814,No Failure
2691,L49870,L,-0.002464804457843392,-0.3407519172674287,1.0554944148310093,-1.403119910678815,-1.114688540577344,No Failure
2692,L49871,L,-0.002464804457843392,-0.27335103166186175,-0.6011770796515049,0.7737513254791571,-1.0832671782124061,No Failure
2693,L49872,L,0.0475312291698062,-0.20595014605633308,0.5702068053361313,-0.9617266646375675,-1.0518458158474686,No Failure
2694,M17553,M,0.0475312291698062,-0.27335103166186175,0.46422445383725,-0.38992177772049624,-1.020424453482531,No Failure
2695,M17554,M,0.0475312291698062,-0.27335103166186175,0.48095850933707335,-0.1993201487481394,-0.9732924099351247,No Failure
2696,L49875,L,-0.002464804457843392,-0.3407519172674287,1.8419950233227078,-1.7341648452097511,-0.9261603663877183,No Failure
2697,L49876,L,-0.002464804457843392,-0.27335103166186175,-0.4840386911527413,0.6032130258723112,-0.8947390040227806,No Failure
2698,L49877,L,-0.002464804457843392,-0.27335103166186175,0.44191237983748544,-1.1322649642444131,-0.863317641657843,No Failure
2699,L49878,L,-0.002464804457843392,-0.4081528028729957,2.6284956318144066,-2.0050197916441532,-0.8318962792929054,No Failure
2700,L49879,L,-0.05246083808549298,-0.4081528028729957,-0.9804823376475014,2.0979310636029,-0.8004749169279678,No Failure
2701,L49880,L,-0.05246083808549298,-0.47555368847852436,-0.36690030265397766,0.04143980363799563,-0.7690535545630302,No Failure
2702,L49881,L,-0.05246083808549298,-0.5429545740840913,-1.1478228926457352,1.0847329306445812,-0.7376321921980926,No Failure
2703,L49882,L,-0.10245687171311416,-0.5429545740840913,1.233991006829125,-1.4131515753615709,-0.706210829833155,No Failure
2704,M17563,M,-0.10245687171311416,-0.5429545740840913,-0.9302801711480313,1.8270761171684984,-0.6747894674682174,No Failure
2705,M17564,M,-0.15245290534076375,-0.5429545740840913,0.3861321948380742,-0.5604600773273423,-0.627657423920811,No Failure
2706,L49885,L,-0.15245290534076375,-0.5429545740840913,-1.186869022145323,2.4891659862303697,-0.5805253803734046,No Failure
2707,M17566,M,-0.20244893896838492,-0.61035545968962,0.11838730684090021,-0.28960513089293993,-0.549104018008467,No Failure
2708,M17567,M,-0.20244893896838492,-0.677756345295187,0.0012489183421365824,-0.38992177772049624,-0.5019719744610606,No Failure
2709,L49888,L,-0.20244893896838492,-0.61035545968962,4.056468367799335,-2.4765080317336676,-0.45483993091365416,No Failure
2710,L49889,L,-0.20244893896838492,-0.61035545968962,0.5702068053361313,-0.42001677176876356,-0.42341856854871657,No Failure
2711,L49890,L,-0.20244893896838492,-0.61035545968962,0.19647956584007595,-0.07894017255507152,-0.391997206183779,No Failure
2712,L49891,L,-0.20244893896838492,-0.61035545968962,-0.7350495236500919,1.0646696012790704,-0.36057584381884134,No Failure
2713,H32126,H,-0.15245290534076375,-0.5429545740840913,-1.32074146614391,1.556221170734096,-0.32915448145390375,No Failure
2714,M17573,M,-0.20244893896838492,-0.5429545740840913,0.6259869903355426,-0.9216000059065448,-0.25060107554155975,No Failure
2715,M17574,M,-0.20244893896838492,-0.61035545968962,-0.963748282147678,1.5261261766858294,-0.20346903199415334,No Failure
2716,M17575,M,-0.2524449725960345,-0.677756345295187,0.9048879153325988,-1.1422966289271685,-0.15633698844674693,No Failure
2717,L49896,L,-0.2524449725960345,-0.677756345295187,-0.22744984015544953,0.4627697203137324,-0.10920494489934053,No Failure
2718,M17577,M,-0.2524449725960345,-0.61035545968962,-0.651379246150975,0.5329913730930215,-0.07778358253440293,No Failure
2719,L49898,L,-0.2524449725960345,-0.61035545968962,-1.0139504486471482,0.7336246667481341,-0.03065153898699653,No Failure
2720,L49899,L,-0.2524449725960345,-0.5429545740840913,0.8435297118332464,-1.082106640830635,0.0007698233779410749,No Failure
2721,L49900,L,-0.20244893896838492,-0.5429545740840913,0.11280928834095907,-0.08897183723782728,0.03219118574287868,No Failure
2722,M17581,M,-0.20244893896838492,-0.47555368847852436,0.07934117734131232,-0.7610933709824549,0.06361254810781627,No Failure
2723,L49902,L,-0.20244893896838492,-0.47555368847852436,0.10723126984101795,-0.5203334185963199,0.11074459165522269,No Failure
2724,L49903,L,-0.15245290534076375,-0.4081528028729957,-0.9860603561474425,1.1950812421548933,0.1421659540201603,No Failure
2725,M17584,M,-0.10245687171311416,-0.47555368847852436,-0.38363435815380104,0.2721680913413756,0.1735873163850979,No Failure
2726,L49905,L,-0.10245687171311416,-0.4081528028729957,0.09049721434119458,-0.5203334185963199,0.2207193599325043,No Failure
2727,M17586,M,-0.10245687171311416,-0.4081528028729957,-0.6458012276510339,0.2922314207068864,0.2521407222974419,No Failure
2728,L49907,L,-0.15245290534076375,-0.47555368847852436,-0.5844430241516816,-0.14916182533436123,0.2992727658448483,No Failure
2729,L49908,L,-0.15245290534076375,-0.47555368847852436,1.3399733583280065,-1.4532782340925934,0.3306941282097859,No Failure
2730,L49909,L,-0.15245290534076375,-0.47555368847852436,-0.6792693386506806,1.4659361885892956,0.36211549057472353,No Failure
2731,L49910,L,-0.20244893896838492,-0.5429545740840913,-0.6346451906511517,0.5931813611895553,0.3935368529396611,No Failure
2732,M17591,M,-0.15245290534076375,-0.5429545740840913,0.3247739913387218,-0.7109350475686768,0.4249582153045987,No Failure
2733,L49912,L,-0.15245290534076375,-0.5429545740840913,-1.0753086521465005,1.746822799706453,0.4720902588520051,No Failure
2734,L49913,L,-0.15245290534076375,-0.5429545740840913,-0.651379246150975,0.04143980363799563,0.5035116212169427,No Failure
2735,H32148,H,-0.15245290534076375,-0.5429545740840913,0.1853235288401937,-0.7209667122514325,0.5349329835818804,No Failure
2736,L49915,L,-0.15245290534076375,-0.5429545740840913,-0.7071594311503863,0.5430230377757772,0.6134863894942243,No Failure
2737,M17596,M,-0.15245290534076375,-0.61035545968962,0.20763560283995822,-0.35982678367222964,0.6449077518591619,No Failure
2738,M17597,M,-0.15245290534076375,-0.61035545968962,-0.1716696551560383,0.12169312110004112,0.6920397954065683,No Failure
2739,M17598,M,-0.10245687171311416,-0.61035545968962,-0.2386058771553318,0.4427063909482209,0.7391718389539748,No Failure
2740,L49919,L,-0.10245687171311416,-0.5429545740840913,0.1853235288401937,-0.46014343049978595,0.7863038825013812,No Failure
2741,L49920,L,-0.20244893896838492,-0.677756345295187,-0.07684334065703917,0.28219975602413067,0.8177252448663187,No Failure
2742,L49921,L,-0.20244893896838492,-0.677756345295187,-0.8968120601483845,1.1950812421548933,0.8491466072312563,No Failure
2743,L49922,L,-0.20244893896838492,-0.61035545968962,-0.9470142266478546,1.1449229187411152,0.880567969596194,No Failure
2744,L49923,L,-0.20244893896838492,-0.61035545968962,-0.3501662471541543,0.5329913730930215,0.9119893319611315,No Failure
2745,L49924,L,-0.15245290534076375,-0.5429545740840913,0.4530684168373677,-1.0018533233685898,0.9434106943260692,No Failure
2746,M17605,M,-0.15245290534076375,-0.61035545968962,0.35824210233836856,-0.14916182533436123,0.9748320566910068,No Failure
2747,L49926,L,-0.15245290534076375,-0.5429545740840913,-0.7127374496503274,0.6132446905550669,1.0219641002384132,No Failure
2748,L49927,L,-0.15245290534076375,-0.5429545740840913,0.4307563428376032,-0.8413466884444997,1.0533854626033508,No Failure
2749,L49928,L,-0.15245290534076375,-0.5429545740840913,0.51442662033672,-0.49023842454805255,1.0848068249682883,No Failure
2750,M17609,M,-0.15245290534076375,-0.5429545740840913,0.8156396193335408,-1.112201634878902,1.116228187333226,No Failure
2751,H32164,H,-0.15245290534076375,-0.5429545740840913,-0.4617266171529768,0.06150313300350718,1.1633602308806323,No Failure
2752,L49931,L,-0.15245290534076375,-0.61035545968962,-0.6792693386506806,1.014511277865292,1.2419136367929764,No Failure
2753,M17612,M,-0.15245290534076375,-0.61035545968962,1.7415906903237675,-1.5335315515546384,1.273334999157914,No Failure
2754,L49933,L,-0.15245290534076375,-0.61035545968962,0.9829801743317745,-1.2225499463892138,1.3204670427053204,No Failure
2755,H32168,H,-0.20244893896838492,-0.61035545968962,0.5088486018367789,-0.7711250356652106,1.351888405070258,No Failure
2756,L49935,L,-0.15245290534076375,-0.5429545740840913,-0.339010210154272,-0.1190668312860946,1.430441810982602,No Failure
2757,L49936,L,-0.15245290534076375,-0.5429545740840913,1.351129395327889,-1.0419799820996123,1.4618631733475396,No Failure
2758,L49937,L,-0.10245687171311416,-0.5429545740840913,-0.556552931651976,-0.38992177772049624,1.4932845357124773,No Failure
2759,M17618,M,-0.15245290534076375,-0.5429545740840913,-0.7071594311503863,0.5329913730930215,1.5247058980774149,No Failure
2760,L49939,L,-0.15245290534076375,-0.61035545968962,-0.31112011765456643,0.11166145641728534,1.5718379416248212,No Failure
2761,L49940,L,-0.10245687171311416,-0.5429545740840913,-0.7740956531496798,0.2621364266586198,1.603259303989759,No Failure
2762,L49941,L,-0.10245687171311416,-0.47555368847852436,-1.3374755216437333,2.519260980278636,1.6346806663546964,Overstrain Failure
2763,L49942,L,-0.10245687171311416,-0.5429545740840913,-0.3334321916543309,0.4427063909482209,1.666102028719634,No Failure
2764,L49943,L,-0.10245687171311416,-0.5429545740840913,-0.2664959696550374,0.7536879961136456,1.6975233910845717,No Failure
2765,M17624,M,-0.05246083808549298,-0.47555368847852436,-0.8354538566490322,1.2853662242996937,-1.6959837443286896,No Failure
2766,M17625,M,-0.05246083808549298,-0.4081528028729957,-0.7796736716496209,1.4859995179548064,-1.648851700781283,No Failure
2767,M17626,M,-0.05246083808549298,-0.4081528028729957,1.9535553933215304,-1.403119910678815,-1.6017196572338768,No Failure
2768,L49947,L,-0.002464804457843392,-0.3407519172674287,2.154364059319411,-1.8144181626717961,-1.5545876136864702,No Failure
2769,L49948,L,-0.002464804457843392,-0.3407519172674287,0.7598594343341296,-0.9817899940030786,-1.5231662513215327,No Failure
2770,M17629,M,-0.002464804457843392,-0.27335103166186175,-0.3445882286542132,-0.1892884840653836,-1.491744888956595,No Failure
2771,L49950,L,-0.002464804457843392,-0.27335103166186175,-0.9749043191475603,0.5931813611895553,-1.4446128454091887,No Failure
2772,L49951,L,-0.05246083808549298,-0.3407519172674287,-0.4896167096526824,-0.05887684318956068,-1.4131914830442511,No Failure
2773,L49952,L,-0.05246083808549298,-0.4081528028729957,-0.4003684136536244,0.12169312110004112,-1.3817701206793134,No Failure
2774,L49953,L,-0.05246083808549298,-0.4081528028729957,1.7806368198233555,-1.7542281745752621,-1.3503487583143758,No Failure
2775,L49954,L,0.0475312291698062,-0.4081528028729957,0.11280928834095907,-0.028781849141293357,-1.3189273959494383,No Failure
2776,L49955,L,0.0475312291698062,-0.4081528028729957,0.11838730684090021,0.7737513254791571,-1.2875060335845006,No Failure
2777,L49956,L,0.0475312291698062,-0.4081528028729957,-0.4784606726528002,0.7637196607964014,-1.256084671219563,No Failure
2778,L49957,L,0.0475312291698062,-0.4081528028729957,-0.4171024691534478,0.17185144451381926,-1.2246633088546255,No Failure
2779,L49958,L,-0.002464804457843392,-0.4081528028729957,-1.2872733551442632,1.024542942548048,-1.1932419464896877,No Failure
2780,L49959,L,0.0475312291698062,-0.3407519172674287,-1.0362625226469127,1.0947645953273368,-1.1618205841247502,No Failure
2781,M17640,M,0.09752726279742736,-0.27335103166186175,0.0960752328411357,-0.42001677176876356,-1.1303992217598127,No Failure
2782,L49961,L,0.09752726279742736,-0.3407519172674287,3.593492832304221,-2.225716414664777,-1.0832671782124061,No Failure
2783,M17642,M,0.09752726279742736,-0.27335103166186175,-0.2664959696550374,0.18188310919657433,-1.0518458158474686,No Failure
2784,M17643,M,0.09752726279742736,-0.27335103166186175,-0.060109285157215794,-0.49023842454805255,-1.0047137723000623,No Failure
2785,L49964,L,0.09752726279742736,-0.27335103166186175,-0.606755098151446,1.2753345596169388,-0.9575817287526558,No Failure
2786,L49965,L,0.09752726279742736,-0.3407519172674287,-0.2441838956552729,-0.7410300416169433,-0.9261603663877183,No Failure
2787,M17646,M,0.09752726279742736,-0.3407519172674287,0.5088486018367789,-1.1723916229754356,-0.8947390040227806,No Failure
2788,M17647,M,0.14752329642507697,-0.27335103166186175,-0.08242135915698029,-0.159193490017117,-0.8476069604753742,No Failure
2789,L49968,L,0.14752329642507697,-0.27335103166186175,-1.186869022145323,1.2452395655686714,-0.8004749169279678,No Failure
2790,H32203,H,0.14752329642507697,-0.3407519172674287,-0.562130950151917,0.4025797322171985,-0.7690535545630302,No Failure
2791,L49970,L,0.19751933005269812,-0.27335103166186175,-1.0195284671470892,0.5931813611895553,-0.6905001486506862,No Failure
2792,H32205,H,0.19751933005269812,-0.27335103166186175,-0.6848473571506217,0.3323580794379088,-0.6590787862857486,No Failure
2793,L49972,L,0.19751933005269812,-0.20595014605633308,0.2522597508394872,-0.7410300416169433,-0.5805253803734046,No Failure
2794,L49973,L,0.14752329642507697,-0.27335103166186175,0.3247739913387218,-0.8212833590789884,-0.549104018008467,No Failure
2795,L49974,L,0.19751933005269812,-0.27335103166186175,0.07934117734131232,0.3925480675344427,-0.5176826556435293,No Failure
2796,M17655,M,0.14752329642507697,-0.3407519172674287,-0.7462055606499741,0.9442896250860024,-0.48626129327859174,No Failure
2797,L49976,L,0.09752726279742736,-0.3407519172674287,0.0012489183421365824,-0.4701750951825417,-0.4391292497311854,No Failure
2798,M17657,M,0.14752329642507697,-0.27335103166186175,-0.785251690149562,1.375651206444495,-0.40770788736624775,No Failure
2799,L49978,L,0.14752329642507697,-0.27335103166186175,0.1630114548404292,-0.03881351382404913,-0.36057584381884134,No Failure
2800,L49979,L,0.14752329642507697,-0.27335103166186175,-0.7517835791499152,0.4627697203137324,-0.32915448145390375,No Failure
2801,M17660,M,0.09752726279742736,-0.3407519172674287,-0.2162938031555673,0.5731180318240445,-0.29773311908896616,No Failure
2802,M17661,M,0.09752726279742736,-0.3407519172674287,0.5757848238360724,-1.1222332995616573,-0.25060107554155975,No Failure
2803,M17662,M,0.14752329642507697,-0.27335103166186175,-0.16609163665609716,0.663403013968845,-0.20346903199415334,No Failure
2804,L49983,L,0.09752726279742736,-0.3407519172674287,-1.092042707646324,1.024542942548048,-0.15633698844674693,No Failure
2805,L49984,L,0.0475312291698062,-0.3407519172674287,-0.49519472815262355,0.011344809589729025,-0.12491562608180934,No Failure
2806,L49985,L,-0.002464804457843392,-0.4081528028729957,-0.43941454315321227,0.3524214088034203,-0.09349426371687174,No Failure
2807,L49986,L,-0.002464804457843392,-0.47555368847852436,-0.9749043191475603,0.12169312110004112,-0.062072901351934134,No Failure
2808,M17667,M,-0.05246083808549298,-0.47555368847852436,-0.4840386911527413,0.1919147738793301,-0.03065153898699653,No Failure
2809,L49988,L,-0.05246083808549298,-0.47555368847852436,-0.37805633965385993,0.18188310919657433,0.016480504560409875,No Failure
